"Source:","C:\Users\alexc\Documents\bike-anti-theft-device\Hardware\bike_alarm\bike_alarm.kicad_sch"
"Date:","3/6/2022 2:40:13 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","5"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, ","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","Q_NMOS_DGS","Q_NMOS_DGS","Package_TO_SOT_SMD:SOT-23","N-MOSFET transistor, drain/gate/source",""
"R1, ","1","R_US","R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, US symbol",""
"R2, ","1","1k","R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, US symbol",""
"Y1, ","1","Piezo Buzzer","Crystal","Crystal:Crystal_AT310_D3.0mm_L10.0mm_Horizontal","Two pin crystal",""
